"pia","ida","contacts","simid","strategy"
0,149.603900550178,2,"1116","RITA"
0,0,2,"1117","RITA"
0,2034.02491094359,11,"1126","RITA"
0,118.350819822892,7,"1127","RITA"
0,698.33381128966,3,"1128","RITA"
0,2380.65505648374,6,"1129","RITA"
0,813.499135723926,9,"1130","RITA"
0,0,36,"1131","RITA"
0,957.802024099156,3,"1132","RITA"
1,3542.8219349681,10,"1145","RITA"
0,1334.82359499365,7,"1145","RITA"
0,290.475299583148,6,"1145","RITA"
0,2791.89889067225,26,"1149","RITA"
0,3320.39647832742,9,"1164","RITA"
0,957.693782664493,1,"1166","RITA"
1,102.014068762515,6,"1166","RITA"
0,130.454980198159,11,"1173","RITA"
0,3678.50897935312,5,"1176","RITA"
0,113.787240912191,8,"1176","RITA"
0,465.701376143445,3,"1176","RITA"
0,1372.09159417524,3,"1176","RITA"
1,858.970841137192,6,"1178","RITA"
0,20.5165571097062,4,"1179","RITA"
0,344.127036478546,1,"1192","RITA"
0,296.099575937047,7,"1192","RITA"
0,815.407779987228,1,"1192","RITA"
0,2014.81464651569,9,"1193","RITA"
0,427.922236935667,9,"1195","RITA"
0,27.7024912937331,17,"1197","RITA"
0,2689.92417515127,17,"1200","RITA"
0,0,4,"1205","RITA"
0,1163.16232828002,1,"1205","RITA"
0,933.209935776632,8,"1205","RITA"
1,707.579728979669,17,"1205","RITA"
0,991.858287749792,36,"1206","RITA"
0,34.1532661360363,5,"1210","RITA"
0,0,6,"1212","RITA"
1,2961.72042659411,12,"1212","RITA"
0,933.388859779037,20,"1212","RITA"
0,1046.00858830521,7,"1214","RITA"
0,603.126835427342,12,"1214","RITA"
0,1965.99511086953,2,"1214","RITA"
0,168.941407728063,18,"1214","RITA"
1,650.751074384074,12,"1214","RITA"
0,1200.07399577835,2,"1214","RITA"
0,1871.9540153809,4,"1219","RITA"
0,2123.01148276057,2,"1220","RITA"
0,501.411330480132,15,"1220","RITA"
0,3036.91668870839,12,"1220","RITA"
0,105.957304938607,3,"1221","RITA"
0,81.4166892619064,9,"1226","RITA"
0,761.211506312631,8,"1227","RITA"
0,0,7,"1227","RITA"
0,1024.25024881444,22,"1231","RITA"
0,1136.59937550411,19,"1231","RITA"
0,1151.39060164652,1,"1232","RITA"
0,0,3,"1235","RITA"
0,2967.63596252645,2,"1240","RITA"
0,0,8,"1240","RITA"
0,184.887176911656,12,"1242","RITA"
0,1596.12871273504,6,"1244","RITA"
0,709.269336579159,1,"1245","RITA"
0,377.888994017224,3,"1247","RITA"
0,478.368703440041,7,"1250","RITA"
0,470.941440965342,4,"1250","RITA"
0,63.3925576956126,13,"1251","RITA"
1,931.521649670143,4,"1252","RITA"
0,1729.51137868497,8,"1252","RITA"
0,790.135558183485,1,"1258","RITA"
0,781.224788325,2,"1258","RITA"
0,3468.60095605135,17,"1258","RITA"
0,2705.32062668762,8,"1266","RITA"
0,490.161852749565,3,"1269","RITA"
0,558.79193056311,3,"1269","RITA"
0,0,12,"1274","RITA"
0,93.3393632104958,2,"1274","RITA"
1,0,20,"1281","RITA"
0,523.068164173141,3,"1282","RITA"
0,0,3,"1284","RITA"
0,399.018586230033,7,"1290","RITA"
0,2664.62681707685,2,"1300","RITA"
0,3689.32682079437,11,"1300","RITA"
0,1290.46461540377,3,"1309","RITA"
0,372.693094057312,2,"1311","RITA"
0,1155.71049641107,2,"1311","RITA"
0,279.264024325087,2,"1315","RITA"
0,0,20,"1316","RITA"
1,0,11,"1319","RITA"
0,0,7,"1319","RITA"
0,679.765956869975,2,"1322","RITA"
0,1389.59518354328,13,"1322","RITA"
0,0,1,"1325","RITA"
0,275.385723726492,2,"1340","RITA"
0,275.848406875307,6,"1342","RITA"
0,654.899874885682,10,"1342","RITA"
0,358.557388813452,1,"1342","RITA"
0,745.848239293961,22,"1344","RITA"
0,422.46737699058,10,"1345","RITA"
0,0,4,"1345","RITA"
0,1276.54115064038,7,"1356","RITA"
0,198.15646109511,12,"1356","RITA"
0,0,9,"1357","RITA"
0,245.2980700579,11,"1358","RITA"
0,1344.20838408901,8,"1368","RITA"
0,0,3,"1371","RITA"
0,1239.27872027945,13,"1371","RITA"
0,1290.30805534293,8,"1371","RITA"
0,3539.03754269521,6,"1373","RITA"
0,3282.99482394265,16,"1373","RITA"
0,0,8,"1373","RITA"
0,0,24,"1380","RITA"
1,140.305392043681,7,"1380","RITA"
