"pia","ida","contacts","simid","strategy"
0,0,9,142,"Network,partners>4"
0,0,5,143,"Network,partners>4"
0,646.529034743039,15,144,"Network,partners>4"
0,0,18,145,"Network,partners>4"
0,750.447181130803,6,145,"Network,partners>4"
0,1742.93222218983,23,145,"Network,partners>4"
0,2060.97533368791,20,145,"Network,partners>4"
0,670.657749739427,17,145,"Network,partners>4"
0,1535.02865007515,9,145,"Network,partners>4"
0,979.258448175882,27,145,"Network,partners>4"
0,0,15,145,"Network,partners>4"
0,0,12,145,"Network,partners>4"
0,0,9,145,"Network,partners>4"
0,209.904335401638,10,145,"Network,partners>4"
0,0,9,145,"Network,partners>4"
1,1363.50825587133,13,148,"Network,partners>4"
0,0,72,148,"Network,partners>4"
0,2001.6957740554,10,148,"Network,partners>4"
0,0,13,148,"Network,partners>4"
0,0,7,148,"Network,partners>4"
0,1628.63565709477,13,148,"Network,partners>4"
0,1124.49580454438,11,148,"Network,partners>4"
0,998.309746882892,20,148,"Network,partners>4"
