"simid","pia","ida","interventiontime","nc","sum_degrees","sum_excess","contacts_small","contacts_large","strategy"
"43844",0,0,2531.00182578252,2,18,16,18,18,"Size=2,D=0.005"
"43848",0,0,1344.0825707732,2,42,40,42,42,"Size=2,D=0.005"
"43849",0,1668.53423456815,311.54567585501,2,5,3,5,5,"Size=2,D=0.005"
"43854",0,779.709908504767,653.367029484474,2,11,9,11,11,"Size=2,D=0.005"
"43860",0,1800.84025676401,3767.44860606978,2,18,16,18,18,"Size=2,D=0.005"
"43865",0,0,3004.74355170845,2,25,23,25,25,"Size=2,D=0.005"
"43866",0,752.591762514986,679.5231545212,2,24,22,24,24,"Size=2,D=0.005"
"43869",0,810.305003090515,988.934891649388,2,24,22,24,24,"Size=2,D=0.005"
"43878",0,612.719729718967,1149.24541016397,2,9,7,9,9,"Size=2,D=0.005"
"43882",0,241.221697105587,1859.84460717209,2,19,17,19,19,"Size=2,D=0.005"
"43884",0,0,3737.40986247411,2,9,7,9,9,"Size=2,D=0.005"
"43885",0,1928.56896600141,1553.47917184263,2,38,36,38,38,"Size=2,D=0.005"
"43890",0,2404.73794347484,490.129945204436,2,31,29,31,31,"Size=2,D=0.005"
"43892",0,3760.3653657502,987.104604967823,2,33,31,33,33,"Size=2,D=0.005"
"43895",0,2324.34648894793,2780.67806001382,2,16,14,16,16,"Size=2,D=0.005"
"43902",0,1878.43468232445,921.159997335066,2,24,22,24,24,"Size=2,D=0.005"
"43911",1,3158.89992895112,983.35339411131,2,21,19,21,21,"Size=2,D=0.005"
"43913",0,3183.52002740151,2434.87217538382,2,31,29,31,31,"Size=2,D=0.005"
"43915",0,0,2479.92274476395,2,16,14,16,16,"Size=2,D=0.005"
"43916",0,1131.16750888456,733.891109517331,2,37,35,37,37,"Size=2,D=0.005"
"43925",0,192.489473786604,1365.4717977695,2,40,38,40,40,"Size=2,D=0.005"
"43933",0,554.126111860958,599.296590281889,2,33,31,33,33,"Size=2,D=0.005"
"43934",0,1939.48194354694,886.116726160615,2,7,5,7,7,"Size=2,D=0.005"
"43941",0,0,3517.03788887164,2,37,35,37,37,"Size=2,D=0.005"
"43942",0,845.58029533597,2011.48072715424,2,39,37,39,39,"Size=2,D=0.005"
"43954",0,0,2637.43063619313,2,9,7,9,9,"Size=2,D=0.005"
"43971",0,42.3225689343049,1431.12584723309,2,17,15,17,17,"Size=2,D=0.005"
"43975",0,7812.61211517151,544.999278391099,2,24,22,24,24,"Size=2,D=0.005"
"43983",0,784.06462732547,1961.97238956841,2,19,17,19,19,"Size=2,D=0.005"
"43985",0,581.311538680583,1781.33455595791,2,12,10,12,12,"Size=2,D=0.005"
"43986",0,646.89763859531,587.680168013415,2,44,42,44,44,"Size=2,D=0.005"
"43993",0,499.598771296557,2245.57856784313,2,32,30,32,32,"Size=2,D=0.005"
"43994",0,248.139458674149,1261.12617178548,2,19,17,19,19,"Size=2,D=0.005"
"43995",0,2790.55061214547,823.362177431632,2,21,19,21,21,"Size=2,D=0.005"
"44000",0,957.059270646865,710.592713007785,2,24,22,24,24,"Size=2,D=0.005"
"44002",0,1101.46662475737,3681.55610232088,2,9,8,10,9,"Size=2,D=0.005"
"44011",0,2114.18772904632,1192.08403147376,2,17,15,17,17,"Size=2,D=0.005"
"44013",1,703.12295242664,777.879626175109,2,11,9,11,11,"Size=2,D=0.005"
"44027",0,487.300292803994,2299.067623623,2,23,21,23,23,"Size=2,D=0.005"
"44030",1,0,2519.50902485746,2,54,52,54,54,"Size=2,D=0.005"
"44042",0,44.6988846484178,3595.10687617678,2,14,12,14,14,"Size=2,D=0.005"
"44053",1,0,398.055159415499,2,30,28,30,30,"Size=2,D=0.005"
"44056",0,2694.12618949628,1174.28904320488,2,21,19,21,21,"Size=2,D=0.005"
"44058",0,0,2411.23697756688,2,13,11,13,13,"Size=2,D=0.005"
"44077",0,3950.3980743376,1709.85554807221,2,16,14,16,16,"Size=2,D=0.005"
"44080",0,3558.0659339106,626.413266428001,2,28,26,28,28,"Size=2,D=0.005"
"44087",0,1164.95727258014,2913.72845979361,2,34,32,34,34,"Size=2,D=0.005"
"44092",0,674.893465443452,1999.24546236228,3,34,28,31,33,"Size=2,D=0.005"
"44094",0,83.7762344658015,1936.46709703507,2,18,16,18,18,"Size=2,D=0.005"
"44096",0,146.254556728592,1633.07097443607,2,29,27,29,29,"Size=2,D=0.005"
