"simid","pia","puta","interventiontime","nc","sum_degrees","sum_excess","contacts_small","contacts_large","strategy"
"2193",0,0,4632.07950352789,1,3.00492062672822,3.00492062672822,4.00492062672822,4.00492062672822,"Size=2,D=0.005"
"2210",0,0,2206.15325647324,2,6.00614610818719,4.00614610818719,6.00614610818719,6.00614610818719,"Size=2,D=0.005"
"2212",0,0,4692.33602031207,2,4.00003761979787,2.00003761979787,4.00003761979787,4.00003761979787,"Size=2,D=0.005"
"2227",0,0,2779.91278997895,1,4.00345988760569,4.00345988760569,5.00345988760569,5.00345988760569,"Size=2,D=0.005"
"2237",0,0,2768.81988407046,2,4.13944097912322,2.13944097912322,4.13944097912322,4.13944097912322,"Size=2,D=0.005"
"2281",0,1762.16403363981,1545.72188227312,1,4.00003812646489,4.00003812646489,5.00003812646489,5.00003812646489,"Size=2,D=0.005"
"2323",0,2724.13632913413,659.639670166882,2,5.02246669255418,3.02246669255418,5.02246669255418,5.02246669255418,"Size=2,D=0.005"
"2334",0,0,698.156200273609,2,5.00695735633381,3.00695735633381,5.00695735633381,5.00695735633381,"Size=2,D=0.005"
"2342",0,1166.09269372664,1278.65542764161,2,5.00418275340654,3.00418275340654,5.00418275340654,5.00418275340654,"Size=2,D=0.005"
"2344",0,533.687464966873,2260.81444731093,3,6.23052496550799,0.230524965507991,3.23052496550799,5.23052496550799,"Size=2,D=0.005"
"2353",0,0,3356.55875578488,1,2.0205093757294,2.0205093757294,3.0205093757294,3.0205093757294,"Size=2,D=0.005"
"2376",0,0,1357.71348308338,2,4.06688966988245,2.06688966988245,4.06688966988245,4.06688966988245,"Size=2,D=0.005"
"2387",0,0,3549.40833116347,2,4.20165984125566,2.20165984125566,4.20165984125566,4.20165984125566,"Size=2,D=0.005"
"2396",0,1266.07467118298,2339.47156162035,2,5.00711517911415,3.00711517911415,5.00711517911415,5.00711517911415,"Size=2,D=0.005"
"2397",0,0,847.337138910004,1,1.00006873765708,1.00006873765708,2.00006873765708,2.00006873765708,"Size=2,D=0.005"
"2429",0,0,1523.4109236602,1,1.00157529379151,1.00157529379151,2.00157529379151,2.00157529379151,"Size=2,D=0.005"
"2432",0,0,927.414303915812,1,2.00184252024367,2.00184252024367,3.00184252024367,3.00184252024367,"Size=2,D=0.005"
"2453",0,0,4248.98145219701,2,5.02965391213826,3.02965391213826,5.02965391213826,5.02965391213826,"Size=2,D=0.005"
"2468",0,0,2632.9494531654,1,3.00019885553478,3.00019885553478,4.00019885553478,4.00019885553478,"Size=2,D=0.005"
"2470",0,0,3291.37897766839,1,2.00000168524298,2.00000168524298,3.00000168524298,3.00000168524298,"Size=2,D=0.005"
"2473",0,0,3673.58721265276,1,3.00141035459653,3.00141035459653,4.00141035459653,4.00141035459653,"Size=2,D=0.005"
"2476",0,0,1860.35804996871,4,9.2166474478427,1.00456660256642,5.00456660256642,7.2166474478427,"Size=2,D=0.005"
"2477",0,1017.85245909093,1252.97087027775,2,3.00183446598751,1.00183446598751,3.00183446598751,3.00183446598751,"Size=2,D=0.005"
"2495",0,2572.25892184865,3102.98372156337,4,11.0035048457747,1.00278181534162,5.00278181534162,9.00350484577465,"Size=2,D=0.005"
