"simid","intervention","ida_per_contact","pia_per_contact","ida_random","pia_random","ida_diff","pia_diff","ida_ratio","pia_ratio","ida_pct_change","pia_pct_change"
6545,"ritasecondary",36.994730924715,0.25,81.2403021983733,0,-44.2455712736583,0.25,0.455374117570131,NA,-54.4625882429869,NA
6561,"ritasecondary",210.154841210026,0.0933333333333333,96.2750088957931,0,113.879832314232,0.0933333333333333,2.18285974335764,NA,118.285974335764,NA
6575,"ritasecondary",1.35825756292655,0,99.600408456827,0,-98.2421508939004,0,0.0136370682005316,NA,-98.6362931799468,NA
6580,"ritasecondary",79.0805829519077,0,78.3344722066662,0.0192307692307692,0.746110745241467,-0.0192307692307692,1.00952467954687,0,0.952467954686715,-100
6586,"ritasecondary",7.60281026312521,0,0,0,7.60281026312521,0,NA,NA,NA,NA
6589,"ritasecondary",397.369482750982,0.169310754604872,275.141580855003,0,122.227901895979,0.169310754604872,1.44423638737611,NA,44.4236387376114,NA
6596,"ritasecondary",88.3721922469215,0,219.976670907041,0,-131.60447866012,0,0.401734383389529,NA,-59.8265616610471,NA
6632,"ritasecondary",394.258747143242,0.398809523809524,0,0,394.258747143242,0.398809523809524,NA,NA,NA,NA
6651,"ritasecondary",43.2311850952585,0.0161290322580645,5.27146344164534,0,37.9597216536132,0.0161290322580645,8.20098357388307,NA,720.098357388307,NA
6659,"ritasecondary",146.171498319144,0.181818181818182,0,0,146.171498319144,0.181818181818182,NA,NA,NA,NA
6671,"ritasecondary",261.60190624749,0.0555555555555556,83.0209609322057,0.0256410256410256,178.580945315284,0.0299145299145299,3.15103442925831,2.16666666666667,215.103442925831,116.666666666667
6673,"ritasecondary",202.483495356207,0,10.1902574516777,0,192.29323790453,0,19.8703022290052,NA,1887.03022290052,NA
6681,"ritasecondary",24.8031702210975,0,290.807234653863,0,-266.004064432766,0,0.0852907605638484,NA,-91.4709239436152,NA
6697,"ritasecondary",269.270974380109,0,120.896049427524,0,148.374924952585,0,2.22729341161419,NA,122.729341161419,NA
6703,"ritasecondary",91.019613208364,0,298.584104182795,0,-207.564490974431,0,0.304837437537001,NA,-69.5162562462999,NA
6707,"ritasecondary",52.7093077096462,0.0344827586206897,751.887068278925,0,-699.177760569279,0.0344827586206897,0.0701026921905948,NA,-92.9897307809405,NA
6709,"ritasecondary",75.1351460999547,0,1443.0523686201,0,-1367.91722252015,0,0.0520668187335444,NA,-94.7933181266456,NA
6712,"ritasecondary",302.828540538314,0.05,66.1156058878936,0,236.71293465042,0.05,4.58028836719417,NA,358.028836719417,NA
6723,"ritasecondary",110.973045254051,0.03125,59.5989075941123,0,51.3741376599384,0.03125,1.86199797502687,NA,86.1997975026871,NA
6724,"ritasecondary",136.167343090344,1,12.8089571430555,0,123.358385947288,1,10.6306346074527,NA,963.063460745266,NA
6741,"ritasecondary",524.98150700967,0,39.1090327829646,0,485.872474226706,0,13.423535936648,NA,1242.3535936648,NA
6744,"ritasecondary",1874.39231976739,0.285714285714286,167.849949300153,0,1706.54237046724,0.285714285714286,11.167071110731,NA,1016.7071110731,NA
6747,"ritasecondary",49.6873518977048,0,178.750303435562,0,-129.062951537857,0,0.277970727560844,NA,-72.2029272439156,NA
6750,"ritasecondary",197.779810355526,0,0,0,197.779810355526,0,NA,NA,NA,NA
6760,"ritasecondary",509.000515394404,0,0,0,509.000515394404,0,NA,NA,NA,NA
6763,"ritasecondary",753.61910505223,0,355.863911785744,0,397.755193266486,0,2.11771713875265,NA,111.771713875265,NA
6772,"ritasecondary",68.8623538045284,0,90.1383937752185,0,-21.2760399706902,0,0.76396251275847,NA,-23.603748724153,NA
6782,"ritasecondary",51.4120701016088,0.0472222222222222,152.666196211447,0,-101.254126109838,0.0472222222222222,0.336761322266794,NA,-66.3238677733206,NA
6786,"ritasecondary",413.242847632431,0.00961538461538462,10.9993550025378,0,402.243492629893,0.00961538461538462,37.5697345468971,NA,3656.97345468971,NA
6799,"ritasecondary",112.094658679717,0,0,0,112.094658679717,0,NA,NA,NA,NA
6804,"ritasecondary",195.617854470836,0,146.713390853127,0,48.9044636177091,0,1.33333333333333,NA,33.3333333333333,NA
6809,"ritasecondary",418.505647753127,0.0138888888888889,171.16815611982,0,247.337491633307,0.0138888888888889,2.44499711418383,NA,144.499711418383,NA
6821,"ritasecondary",97.1769080546152,0.0909090909090909,105.995346061988,0,-8.81843800737252,0.0909090909090909,0.916803535862647,NA,-8.31964641373534,NA
6823,"ritasecondary",38.3072275343352,0,42.6838125597895,0,-4.37658502545425,0,0.897464992862956,NA,-10.2535007137044,NA
6824,"ritasecondary",457.083322694216,0.25,778.554404673687,0,-321.471081979472,0.25,0.587092334139181,NA,-41.2907665860819,NA
6825,"ritasecondary",271.223291374942,0.166666666666667,264.295774438287,0,6.92751693665451,0.166666666666667,1.0262112285048,NA,2.62112285047981,NA
6828,"ritasecondary",301.934337713064,0,192.174286112936,0,109.760051600128,0,1.57114848099722,NA,57.1148480997216,NA
6838,"ritasecondary",0,0,76.5686682942478,0,-76.5686682942478,0,0,NA,-100,NA
6850,"ritasecondary",153.317824590123,0.0773809523809524,18.9237214567113,0,134.394103133411,0.0773809523809524,8.10188550602178,NA,710.188550602178,NA
6874,"ritasecondary",48.8124113774854,0,0,0,48.8124113774854,0,NA,NA,NA,NA
6894,"ritasecondary",127.866199511088,0.0133333333333333,66.3480261451111,0,61.5181733659766,0.0133333333333333,1.92720427328808,NA,92.7204273288084,NA
6927,"ritasecondary",15.1926001604703,0.0869565217391304,38.825533743424,0.111111111111111,-23.6329335829537,-0.0241545893719807,0.391304347826087,0.782608695652174,-60.8695652173913,-21.7391304347826
6952,"ritasecondary",0,0,168.897565528665,0,-168.897565528665,0,0,NA,-100,NA
6954,"ritasecondary",0,0,725.059376416779,0,-725.059376416779,0,0,NA,-100,NA
6965,"ritasecondary",108.139773377346,0,58.5248651238991,0,49.6149082534465,0,1.84775775473229,NA,84.7757754732285,NA
6972,"ritasecondary",1010.79316056119,1,29.2151201056842,0.5,981.578040455506,0.5,34.598288725314,2,3359.8288725314,100
6980,"ritasecondary",247.674405013643,0.025,0,0,247.674405013643,0.025,NA,NA,NA,NA
6985,"ritasecondary",41.5277401928846,0,39.9896757412963,0,1.53806445158832,0,1.03846153846154,NA,3.84615384615385,NA
6987,"ritasecondary",84.9749939672033,0,63.7312454754025,0,21.2437484918008,0,1.33333333333333,NA,33.3333333333333,NA
7001,"ritasecondary",91.8489079817797,0,0,0,91.8489079817797,0,NA,NA,NA,NA
7014,"ritasecondary",316.265020650935,0,0,0,316.265020650935,0,NA,NA,NA,NA
7018,"ritasecondary",222.133538640241,0.0833333333333333,33.3539887310958,0,188.779549909145,0.0833333333333333,6.65987928553644,NA,565.987928553644,NA
7024,"ritasecondary",188.98376320576,0,0,0,188.98376320576,0,NA,NA,NA,NA
7030,"ritasecondary",252.049969042313,0.0476190476190476,286.662282906573,0.363636363636364,-34.6123138642596,-0.316017316017316,0.879257523824506,0.130952380952381,-12.0742476175494,-86.9047619047619
7040,"ritasecondary",218.007324246733,0.0833333333333333,220.39305725003,0,-2.38573300329696,0.0833333333333333,0.98917509910219,NA,-1.08249008978101,NA
7042,"ritasecondary",701.699992602633,0.555555555555556,0,0,701.699992602633,0.555555555555556,NA,NA,NA,NA
7044,"ritasecondary",0,0,291.912638083012,0,-291.912638083012,0,0,NA,-100,NA
7048,"ritasecondary",125.489362945537,0,124.773884260158,0,0.715478685378386,0,1.00573420223006,NA,0.573420223006432,NA
7057,"ritasecondary",60.4462381111067,0.166666666666667,110.40042675916,0,-49.9541886480533,0.166666666666667,0.547518156274622,NA,-45.2481843725378,NA
7066,"ritasecondary",133.99420793315,0,22.2292597160231,0,111.764948217127,0,6.02783042012712,NA,502.783042012712,NA
7069,"ritasecondary",123.131539868641,0.0909090909090909,289.31643249777,0,-166.184892629129,0.0909090909090909,0.425594698529922,NA,-57.4405301470078,NA
7092,"ritasecondary",275.171744373648,0.187888198757764,183.523302081049,0,91.6484422925997,0.187888198757764,1.49938313692789,NA,49.9383136927894,NA
7100,"ritasecondary",247.698033052965,0.198717948717949,82.85200173655,0,164.846031316415,0.198717948717949,2.98964452108938,NA,198.964452108938,NA
7107,"ritasecondary",43.7173201576314,0.0256410256410256,65.12624821589,0,-21.4089280582586,0.0256410256410256,0.671270361110176,NA,-32.8729638889824,NA
7109,"ritasecondary",70.4766708929594,0,66.7438224298268,0.0227272727272727,3.73284846313258,-0.0227272727272727,1.05592799943481,0,5.59279994348125,-100
7115,"ritasecondary",20.9518736341951,0,0,0,20.9518736341951,0,NA,NA,NA,NA
7129,"ritasecondary",52.4387317444894,0.03125,116.407031642381,0,-63.9682998978918,0.03125,0.450477355230469,NA,-54.9522644769531,NA
7133,"ritasecondary",92.9238028809475,0.0666666666666667,56.4112989661611,0,36.5125039147864,0.0666666666666667,1.64725515249505,NA,64.7255152495049,NA
7134,"ritasecondary",10.3382708830504,0,16.0479814181582,0,-5.70971053510783,0,0.644210048209096,NA,-35.5789951790904,NA
7136,"ritasecondary",187.590881252676,0,129.104128207202,0,58.4867530454741,0,1.4530200068553,NA,45.30200068553,NA
7137,"ritasecondary",85.6795917630151,0.0206185567010309,55.3297368941893,0,30.3498548688257,0.0206185567010309,1.54852700505093,NA,54.8527005050932,NA
7143,"ritasecondary",480.430450357036,0,83.0291955102405,0,397.401254846795,0,5.78628333569463,NA,478.628333569463,NA
7146,"ritasecondary",214.058316395236,0.142857142857143,198.725321020129,0,15.3329953751072,0.142857142857143,1.07715672716691,NA,7.71567271669126,NA
7149,"ritasecondary",18.195283071141,0,15.9208726872484,0,2.27441038389262,0,1.14285714285714,NA,14.2857142857143,NA
7151,"ritasecondary",83.3884280730443,0,103.608703526847,0,-20.2202754538028,0,0.804839991569209,NA,-19.5160008430791,NA
7167,"ritasecondary",113.688947752088,0.0476190476190476,144.675848098784,0,-30.9869003466961,0.0476190476190476,0.785818429586544,NA,-21.4181570413456,NA
7170,"ritasecondary",306.216725624356,0.233333333333333,86.4916811138356,0,219.72504451052,0.233333333333333,3.54041824232009,NA,254.041824232009,NA
7177,"ritasecondary",703.98719632701,0,0,0,703.98719632701,0,NA,NA,NA,NA
7189,"ritasecondary",25.9736746465983,0.0377358490566038,88.5515448452949,0,-62.5778701986966,0.0377358490566038,0.293317013181147,NA,-70.6682986818853,NA
7203,"ritasecondary",140.509946546251,0.0853967004862146,127.219353868211,0,13.2905926780392,0.0853967004862146,1.10446989608049,NA,10.446989608049,NA
7217,"ritasecondary",50.0516990124901,0.161111111111111,0,0,50.0516990124901,0.161111111111111,NA,NA,NA,NA
7219,"ritasecondary",270.801043953062,0.2,29.4047423026615,0,241.396301650401,0.2,9.20943435469426,NA,820.943435469426,NA
7228,"ritasecondary",90.40699560825,0,56.5246401782196,0,33.8823554300304,0,1.59942629131651,NA,59.9426291316512,NA
7241,"ritasecondary",0,0,0,0,0,0,NA,NA,NA,NA
7242,"ritasecondary",126.465399386519,0.0588235294117647,214.257228770409,0,-87.7918293838894,0.0588235294117647,0.590250327199161,NA,-40.9749672800839,NA
7257,"ritasecondary",503.766456003163,0.222222222222222,153.950019610819,0,349.816436392344,0.222222222222222,3.272272762788,NA,227.2272762788,NA
7263,"ritasecondary",146.14895888124,0.428571428571429,254.70682387766,0,-108.55786499642,0.428571428571429,0.57379286764393,NA,-42.620713235607,NA
7265,"ritasecondary",36.790287770945,0.0789473684210526,11.4522456543729,0,25.3380421165721,0.0789473684210526,3.21249551234496,NA,221.249551234496,NA
7266,"ritasecondary",10.1522600833889,0.05,545.239911170195,0,-535.087651086806,0.05,0.0186198036413001,NA,-98.13801963587,NA
7269,"ritasecondary",498.229444089929,0,96.6251654184822,0,401.604278671447,0,5.15631142189619,NA,415.631142189619,NA
7270,"ritasecondary",367.068727544125,0.444444444444444,165.046766010268,0,202.021961533857,0.444444444444444,2.22402859757512,NA,122.402859757512,NA
7275,"ritasecondary",74.5084919078567,0.046474358974359,0,0.0714285714285714,74.5084919078567,-0.0249542124542124,NA,0.650641025641026,NA,-34.9358974358974
7276,"ritasecondary",277.401134254453,0,0,0,277.401134254453,0,NA,NA,NA,NA
7283,"ritasecondary",247.53782404666,0,0,0,247.53782404666,0,NA,NA,NA,NA
7285,"ritasecondary",436.495965548715,0,0,0,436.495965548715,0,NA,NA,NA,NA
7288,"ritasecondary",197.332836634854,0.1,0,0,197.332836634854,0.1,NA,NA,NA,NA
7293,"ritasecondary",148.484970902776,0,44.8917468873855,0,103.59322401539,0,3.30762291953713,NA,230.762291953713,NA
7328,"ritasecondary",156.469725495789,0.0863636363636364,151.356983126005,0,5.11274236978406,0.0863636363636364,1.0337793623009,NA,3.37793623008969,NA
7333,"ritasecondary",404.498607843132,0.322222222222222,103.867843570932,0,300.6307642722,0.322222222222222,3.89435838789603,NA,289.435838789603,NA
7350,"ritasecondary",240.680383020849,0.181818181818182,92.0888419333158,0,148.591541087533,0.181818181818182,2.61356726795558,NA,161.356726795558,NA
7354,"ritasecondary",125.427396138725,0.125,5.22770164309968,0,120.199694495625,0.125,23.992837522448,NA,2299.2837522448,NA
7358,"ritasecondary",892.31000468201,0,8.39948985466123,0,883.910514827349,0,106.233833259151,NA,10523.3833259151,NA
7367,"ritasecondary",11.2041372493419,0,461.341595439952,0,-450.13745819061,0,0.0242859897310088,NA,-97.5714010268991,NA
7371,"ritasecondary",87.0260788411352,0,35.6151865036384,0,51.4108923374968,0,2.4435104062208,NA,144.35104062208,NA
7373,"ritasecondary",154.145038658512,0,52.4709670313521,0,101.67407162716,0,2.93772056014154,NA,193.772056014154,NA
7378,"ritasecondary",281.682589455486,0,26.3173615008874,0.0158730158730159,255.365227954599,-0.0158730158730159,10.7032990159742,0,970.329901597421,-100
7382,"ritasecondary",144.403603632481,0,0,0,144.403603632481,0,NA,NA,NA,NA
7397,"ritasecondary",299.591584773831,0.11462148962149,275.748305807212,0.00961538461538462,23.8432789666191,0.105006105006105,1.08646754473004,11.9206349206349,8.64675447300445,1092.06349206349
7407,"ritasecondary",163.956273751433,0.0714285714285714,361.939026573276,0.0606060606060606,-197.982752821843,0.0108225108225108,0.452994183312364,1.17857142857143,-54.7005816687636,17.8571428571428
7412,"ritasecondary",64.398074644814,0,83.568305074725,0,-19.170230429911,0,0.770604053620935,NA,-22.9395946379065,NA
7418,"ritasecondary",54.8780239660975,0,33.6990684146279,0,21.1789555514696,0,1.62847302752964,NA,62.847302752964,NA
7419,"ritasecondary",131.609304140079,0,56.4039874886054,0,75.2053166514739,0,2.33333333333333,NA,133.333333333333,NA
7423,"ritasecondary",112.930286338838,0.1,102.663896671671,0.0909090909090909,10.2663896671671,0.00909090909090909,1.1,1.1,10,10
7429,"ritasecondary",37.7458279013669,0.0181818181818182,148.287181041084,0,-110.541353139717,0.0181818181818182,0.254545454545455,NA,-74.5454545454545,NA
7439,"ritasecondary",14.4183615290227,0,31.72039536385,0,-17.3020338348273,0,0.454545454545455,NA,-54.5454545454545,NA
7462,"ritasecondary",220.469281727824,0,34.0005407482202,0.025,186.468740979604,-0.025,6.48428751061452,0,548.428751061452,-100
7467,"ritasecondary",299.189797149259,0.1,164.149445916691,0,135.040351232568,0.1,1.8226671158007,NA,82.2667115800702,NA
7475,"ritasecondary",172.039457951278,0.0641025641025641,0,0.0181818181818182,172.039457951278,0.0459207459207459,NA,3.52564102564103,NA,252.564102564103
7478,"ritasecondary",162.904350173421,0,0,0,162.904350173421,0,NA,NA,NA,NA
7491,"ritasecondary",260.040453335994,0.111111111111111,286.33956493209,0,-26.2991115960957,0.111111111111111,0.908154112051078,NA,-9.18458879489216,NA
7499,"ritasecondary",203.366233028098,0.0178571428571429,209.226845644467,0,-5.86061261636843,0.0178571428571429,0.971989193842136,NA,-2.80108061578637,NA
7503,"ritasecondary",98.299907807471,0,0,0,98.299907807471,0,NA,NA,NA,NA
7504,"ritasecondary",79.408183231396,0.0931869369369369,465.583994890912,0,-386.175811659517,0.0931869369369369,0.170556084622285,NA,-82.9443915377715,NA
7512,"ritasecondary",112.338875235504,0.0625,44.9721540782471,0,67.3667211572571,0.0625,2.49796518619156,NA,149.796518619156,NA
7523,"ritasecondary",53.705248775993,0.0317567567567568,38.4054541425475,0.0333333333333333,15.2997946334454,-0.00157657657657657,1.39837556865382,0.952702702702703,39.8375568653816,-4.72972972972972
7525,"ritasecondary",816.74340003857,0,138.424712628686,0,678.318687409884,0,5.90027159550203,NA,490.027159550203,NA
7528,"ritasecondary",229.111393813322,0.0277777777777778,71.0209637424858,0.0277777777777778,158.090430070837,0,3.22596852732181,1,222.596852732181,0
7529,"ritasecondary",82.1509643168798,0,1.92322248232921,0,80.2277418345506,0,42.7152682914705,NA,4171.52682914705,NA
7536,"ritasecondary",10.6248569422179,0.0588235294117647,13.7495478794788,0,-3.12469093726096,0.0588235294117647,0.772742277444297,NA,-22.7257722555703,NA
7544,"ritasecondary",0,0,145.485086932754,0,-145.485086932754,0,0,NA,-100,NA
7570,"ritasecondary",48.6994519189518,0,39.419870292447,0,9.27958162650479,0,1.23540365703037,NA,23.5403657030368,NA
7575,"ritasecondary",776.933662263746,0.142857142857143,75.6549984996916,0,701.278663764054,0.142857142857143,10.2694293526014,NA,926.942935260138,NA
7580,"ritasecondary",287.349570968762,0.169172932330827,402.436473772376,0,-115.086902803614,0.169172932330827,0.714024671459802,NA,-28.5975328540198,NA
7584,"ritasecondary",57.3197963791965,0,138.435035835747,0,-81.1152394565507,0,0.41405556066895,NA,-58.594443933105,NA
7587,"ritasecondary",163.414526341727,0.037037037037037,40.1413006195387,0,123.273225722189,0.037037037037037,4.07098235033733,NA,307.098235033733,NA
7606,"ritasecondary",377.855657508192,0.264705882352941,3.9005196083543,0,373.955137899837,0.264705882352941,96.8731593346907,NA,9587.31593346907,NA
7619,"ritasecondary",70.1944630009333,0,203.397876001376,0,-133.203413000443,0,0.345109124937266,NA,-65.4890875062734,NA
7624,"ritasecondary",141.48550022289,0.0263157894736842,56.6365561623539,0,84.8489440605361,0.0263157894736842,2.49813035625451,NA,149.813035625451,NA
7628,"ritasecondary",1822.70195426703,0,911.350977133515,0,911.350977133515,0,2,NA,100,NA
7629,"ritasecondary",500.046373149361,0,27.3740155987762,0,472.672357550585,0,18.2671910646429,NA,1726.71910646429,NA
7634,"ritasecondary",707.718997977943,0.111111111111111,0,0,707.718997977943,0.111111111111111,NA,NA,NA,NA
7635,"ritasecondary",1106.54311890797,0,133.333661711005,0,973.209457196966,0,8.29905295263212,NA,729.905295263212,NA
7645,"ritasecondary",19.8195401026031,0,2232.57801321371,0,-2212.75847311111,0,0.0088774233130038,NA,-99.1122576686996,NA
7651,"ritasecondary",127.831564366953,0.025,0,0,127.831564366953,0.025,NA,NA,NA,NA
7660,"ritasecondary",500.291908431839,0.333333333333333,218.978914530499,0,281.31299390134,0.333333333333333,2.28465790646779,NA,128.465790646779,NA
7665,"ritasecondary",0,0,678.93143752766,0.2,-678.93143752766,-0.2,0,0,-100,-100
7669,"ritasecondary",98.8535500380818,0,29.0914115250987,0,69.762138512983,0,3.39803209455119,NA,239.803209455119,NA
7676,"ritasecondary",107.218088903676,0,860.460938656325,0,-753.242849752648,0,0.124605410991818,NA,-87.5394589008182,NA
7680,"ritasecondary",141.635665542985,0,152.596326342064,0,-10.9606607990787,0,0.928172184338769,NA,-7.18278156612307,NA
7692,"ritasecondary",374.948478547144,0,54.2250137687186,0.0476190476190476,320.723464778425,-0.0476190476190476,6.91467742445176,0,591.467742445176,-100
7696,"ritasecondary",5.88907283502689,0,987.906528557265,0,-982.017455722238,0,0.00596116400164626,NA,-99.4038835998354,NA
7722,"ritasecondary",103.35726397468,0,509.767095327167,0,-406.409831352487,0,0.202753894714105,NA,-79.7246105285895,NA
7730,"ritasecondary",1069.82223303775,2,78.3649595794975,0,991.457273458248,2,13.6517933369501,NA,1265.17933369501,NA
7736,"ritasecondary",65.8835041252561,0.0952380952380952,0,0,65.8835041252561,0.0952380952380952,NA,NA,NA,NA
7740,"ritasecondary",33.3406901534861,0,0,0,33.3406901534861,0,NA,NA,NA,NA
7750,"ritasecondary",160.258755598112,0.0909090909090909,293.807718596538,0,-133.548962998427,0.0909090909090909,0.545454545454545,NA,-45.4545454545455,NA
7751,"ritasecondary",56.0154855982539,0.0833333333333333,32.5062696408451,0.0384615384615385,23.5092159574088,0.0448717948717949,1.72322097297405,2.16666666666667,72.3220972974049,116.666666666667
7753,"ritasecondary",0,0,1.55949258124333,0,-1.55949258124333,0,0,NA,-100,NA
7778,"ritasecondary",695.416947462382,0,3.99969298418535,0,691.417254478197,0,173.867581889919,NA,17286.7581889919,NA
7780,"ritasecondary",510.73171199314,0.25,602.718295432288,0.25,-91.9865834391475,0,0.847380469223732,1,-15.2619530776268,0
7785,"ritasecondary",212.223367574656,0.0967741935483871,325.037766240148,0,-112.814398665492,0.0967741935483871,0.652919105461298,NA,-34.7080894538702,NA
7798,"ritasecondary",124.21769822527,0.0666666666666667,120.426691090925,0,3.79100713434488,0.0666666666666667,1.0314797915645,NA,3.14797915645012,NA
7801,"ritasecondary",485.822996188445,0,803.093695399709,0,-317.270699211264,0,0.604939372543132,NA,-39.5060627456868,NA
7810,"ritasecondary",315.825575248829,0.122222222222222,0,0,315.825575248829,0.122222222222222,NA,NA,NA,NA
7812,"ritasecondary",200.615807522849,0,25.2734417237316,0,175.342365799118,0,7.93781115036945,NA,693.781115036945,NA
7822,"ritasecondary",188.422859420264,0.178627450980392,386.381239916336,0,-197.958380496072,0.178627450980392,0.487660476116965,NA,-51.2339523883035,NA
7843,"ritasecondary",32.8321917877448,0,31.8061857943778,0,1.02600599336703,0,1.03225806451613,NA,3.22580645161291,NA
7844,"ritasecondary",207.801525810279,0.0909090909090909,220.998027959335,0,-13.1965021490563,0.0909090909090909,0.940286787755932,NA,-5.97132122440683,NA
7846,"ritasecondary",0,0,14.253523900852,0,-14.253523900852,0,0,NA,-100,NA
7851,"ritasecondary",259.32724810355,0,0,0,259.32724810355,0,NA,NA,NA,NA
7857,"ritasecondary",363.607606658587,0,45.2267910082116,0,318.380815650375,0,8.03965080327207,NA,703.965080327207,NA
7868,"ritasecondary",266.577411268185,0.0793650793650794,80.6211919305618,0,185.956219337623,0.0793650793650794,3.30654267053984,NA,230.654267053984,NA
7874,"ritasecondary",125.521606579223,0.0769230769230769,829.781968155449,0.125,-704.260361576226,-0.0480769230769231,0.151270588415231,0.615384615384615,-84.8729411584769,-38.4615384615385
7881,"ritasecondary",121.824518734511,0,91.3683890508833,0,30.4561296836278,0,1.33333333333333,NA,33.3333333333333,NA
7884,"ritasecondary",35.9285701061737,0.05,0,0,35.9285701061737,0.05,NA,NA,NA,NA
7898,"ritasecondary",75.9026907959604,0.0238095238095238,0,0,75.9026907959604,0.0238095238095238,NA,NA,NA,NA
7906,"ritasecondary",239.292557321658,0.0769230769230769,5.86299685152121,0,233.429560470136,0.0769230769230769,40.8140347644176,NA,3981.40347644176,NA
7915,"ritasecondary",230.722911675645,0.176470588235294,47.4652017877288,0,183.257709887916,0.176470588235294,4.8608855116106,NA,386.08855116106,NA
7917,"ritasecondary",142.256287290197,0,0,0,142.256287290197,0,NA,NA,NA,NA
7919,"ritasecondary",182.544269522375,0.0833333333333333,927.818413928267,0,-745.274144405892,0.0833333333333333,0.196745685127659,NA,-80.3254314872341,NA
7926,"ritasecondary",222.535047567542,0.0555555555555556,77.3251928172785,0,145.209854750264,0.0555555555555556,2.87791131789866,NA,187.791131789866,NA
7933,"ritasecondary",462.993880165376,0,98.7888621344636,0,364.205018030913,0,4.68670121470967,NA,368.670121470967,NA
7934,"ritasecondary",183.991162112658,0.5,169.11350459152,0,14.8776575211377,0.5,1.08797439067373,NA,8.7974390673728,NA
7936,"ritasecondary",57.0724552617149,0.0655737704918033,304.110777731328,0,-247.038322469613,0.0655737704918033,0.18766995266487,NA,-81.233004733513,NA
7946,"ritasecondary",215.912879492478,0.1125,2655.90336567117,0.0151515151515152,-2439.99048617869,0.0973484848484849,0.0812954576146316,7.425,-91.8704542385369,642.5
7950,"ritasecondary",224.654531255907,0,21.5940088650712,0,203.060522390836,0,10.4035583508207,NA,940.355835082067,NA
7967,"ritasecondary",16.7143910205256,0,13.9136557672156,0,2.80073525330999,0,1.20129398773177,NA,20.1293987731772,NA
7974,"ritasecondary",372.332193102589,0.2,690.067595194809,0,-317.73540209222,0.2,0.539559016674994,NA,-46.0440983325006,NA
7987,"ritasecondary",68.4912995286076,0,51.5875581831045,0,16.9037413455031,0,1.32767089470498,NA,32.7670894704981,NA
7991,"ritasecondary",333.577084525767,0.5,309.156411289548,0,24.4206732362191,0.5,1.07899132071807,NA,7.89913207180664,NA
7994,"ritasecondary",110.506486495236,0,43.3878364895813,0,67.118650005655,0,2.54694622816171,NA,154.694622816171,NA
7995,"ritasecondary",623.703301961746,0.0277777777777778,644.158640560131,0,-20.4553385983843,0.0277777777777778,0.968244874305191,NA,-3.17551256948091,NA
8003,"ritasecondary",141.064003735739,0.0128205128205128,151.253397832069,0,-10.1893940963299,0.0128205128205128,0.932633618534356,NA,-6.73663814656435,NA
8017,"ritasecondary",68.0715542331075,0,233.605500734177,0,-165.533946501069,0,0.291395339660975,NA,-70.8604660339026,NA
8034,"ritasecondary",129.503094481762,0,569.715090971991,0.0263157894736842,-440.211996490228,-0.0263157894736842,0.22731203110807,0,-77.268796889193,-100
8038,"ritasecondary",5.71203742685682,0,218.32958893499,0,-212.617551508133,0,0.0261624521656459,NA,-97.3837547834354,NA
8039,"ritasecondary",43.2352537999093,0,142.998973044949,0,-99.7637192450399,0,0.302346603470495,NA,-69.7653396529505,NA
8050,"ritasecondary",9.08572564248383,0,0,0,9.08572564248383,0,NA,NA,NA,NA
8055,"ritasecondary",393.815656168586,0.0833333333333333,213.315506263714,0,180.500149904871,0.0833333333333333,1.8461651619537,NA,84.6165161953699,NA
8059,"ritasecondary",84.2078558967094,0.0833333333333333,23.9560589696479,0,60.2517969270615,0.0833333333333333,3.51509636887269,NA,251.509636887269,NA
8061,"ritasecondary",0,0,0,0,0,0,NA,NA,NA,NA
8079,"ritasecondary",395.083291183848,0,53.2243551705478,0,341.858936013301,0,7.42297938449185,NA,642.297938449185,NA
8091,"ritasecondary",176.675418188139,0.105555555555556,235.602687425778,0,-58.9272692376388,0.105555555555556,0.749887109177383,NA,-25.0112890822617,NA
8098,"ritasecondary",327.053888313156,0,156.250932963789,0,170.802955349368,0,2.09313238717718,NA,109.313238717718,NA
8099,"ritasecondary",367.34989176613,0.226190476190476,1033.32939097059,0.0666666666666667,-665.979499204456,0.15952380952381,0.355501251562278,3.39285714285714,-64.4498748437722,239.285714285714
8100,"ritasecondary",0,0,80.6888283107847,0,-80.6888283107847,0,0,NA,-100,NA
8105,"ritasecondary",13.5716720224806,0,131.06497391536,0,-117.49330189288,0,0.10354919103898,NA,-89.645080896102,NA
8114,"ritasecondary",0,0,36.7702599672638,0,-36.7702599672638,0,0,NA,-100,NA
8115,"ritasecondary",92.2240828977516,0,39.3665063469462,0,52.8575765508054,0,2.34270427974886,NA,134.270427974886,NA
8117,"ritasecondary",318.679491166091,0,125.136525898747,0,193.542965267344,0,2.54665445502256,NA,154.665445502256,NA
8129,"ritasecondary",272.536028170577,0.125,84.6670772464389,0,187.868950924138,0.125,3.21891385688573,NA,221.891385688573,NA
8138,"ritasecondary",461.16529043896,0,0,0,461.16529043896,0,NA,NA,NA,NA
8142,"ritasecondary",174.56709881449,0.111111111111111,145.647486596147,0,28.9196122183428,0.111111111111111,1.19855895143959,NA,19.855895143959,NA
8143,"ritasecondary",156.919571276691,0.0714285714285714,472.627613594567,0,-315.708042317876,0.0714285714285714,0.332015241520147,NA,-66.7984758479853,NA
